193,133.58,1
194,135.15,1
195,136.45,1
196,132.81,1
197,137.82,1
198,135.39,1
199,135.68,1
200,134.7,1
201,135.74,1
202,133.15,1
203,135.17,1
204,135.21,1
205,131.79,1
206,137.91,1
207,137.78,1
208,136.02,1
209,139.34,1
210,135.91,1
211,131.82,1
212,135.83,1
213,138.37,1
214,138.27,1
215,135.01,1
216,133.8,1
217,133.3,1
218,132.36,1
219,139.34,1
220,137.21,1
221,136.27,1
222,132.36,1
223,132.36,1
224,137.08,1
225,135.36,1
226,137.37,1
227,137.46,1
228,134.29,1
229,137.13,1
230,133.81,1
231,134.38,1
232,135.66,1
233,137.8,1
234,138.16,1
235,131.24,1
236,134.24,1
237,139.04,1
238,133.91,1
239,136.18,1
240,138.86,1
241,133.64,1
242,136.3,1
243,138.01,1
244,133.2,1
245,133.37,1
246,136.67,1
247,135.66,1
248,136.07,1
249,135.3,1
250,137.72,1
251,130.64,1
252,125.46,2
253,120.66,2
254,120.66,3
255,110.52,3
256,110.61,3
257,112.83,3
258,108.23,3
259,112.39,3
260,110.07,3
261,109.19,3
262,110.62,3
263,114.23,3
264,113.6,3
265,117.96,3
266,110.32,3
267,112.31,3
268,113.71,3
269,116.93,3
270,113.11,3
271,111.68,3
272,114.69,3
273,114.97,3
274,116.64,3
275,112.01,3
276,110.58,3
277,114.22,3
278,116.29,3
279,113.54,3
280,109.72,3
281,112.81,3
282,116.13,3
283,113.86,3
284,114.81,3
285,111.26,3
286,115.3,3
287,121.97,3
288,113.71,3
289,116.25,3
290,118.35,3
291,117.04,3
292,116.78,3
293,117.45,3
294,111.57,3
295,108.27,3
296,111.57,3
297,112.47,3
298,114.69,3
299,116.61,3
300,115.64,3
301,114.74,3
302,115.76,3
303,118.94,3
304,116.2,3
305,119.9,3
306,115.56,3
307,114.67,3
308,116.79,3
309,114.33,3
310,115.65,3
311,116.65,3
312,112.13,3
313,116.53,3
314,118.69,3
315,116.02,3
316,112.7,3
317,115.44,3
318,115.15,3
319,113.19,3
320,114.21,3
321,114.29,3
322,110.24,3
323,115.26,3
324,119.8,3
325,112.66,3
326,118.58,3
327,113.09,3
328,113.09,3
329,116.37,3
330,115.02,3
331,112.89,3
332,112.89,3
333,118.88,3
334,109.4,3
335,115.63,3
336,115.74,3
337,115.09,3
338,113.92,3
339,114.52,3
340,110.97,3
341,114.53,3
342,113.17,3
343,115.3,3
344,118.24,3
345,115.34,3
346,114.02,3
347,116.77,3
348,115.94,3
349,115.46,3
350,114.42,3
351,112.89,3
352,114.65,3
353,113.06,3
354,113.16,3
355,113.97,3
356,113.07,3
357,114.48,3
358,113.99,3
359,116.19,3
360,112.07,3
361,115.01,3
362,117.01,3
363,114.76,3
364,110.99,3
365,114.92,3
366,117.05,3
367,116.85,3
368,112.73,3
369,111.31,3
370,120.49,3
371,115.78,3
372,114.91,3
373,116.94,3
374,117.01,3
375,117.55,3
376,106.21,3
377,114.2,3
378,115.45,3
379,114.63,3
380,117.13,3
381,114.34,3
382,116.66,3
383,111.47,3
384,114.1,3
385,115.25,3
386,115.4,3
387,113.92,3
388,112.9,3
389,114.37,3
390,116,3
391,111.99,3
392,119.07,3
393,114.18,3
394,116.45,3
395,117.93,3
396,118.78,3
397,112.47,3
398,113.62,3
399,115.07,3
400,116.11,3
401,116.51,3
402,113.56,3
403,116.05,3
404,118.12,3
405,115.49,3
406,115.69,3
407,115.19,3
408,115.81,3
409,113.56,3
410,115.29,3
411,115.29,3
412,117.01,3
413,117.52,3
414,113.94,3
415,117.39,3
416,116.95,3
417,117.95,3
418,115.25,3
419,115.64,3
420,120.41,3
421,116.31,3
422,113.6,3
423,114.05,3
424,113.45,3
425,115.31,3
426,116.84,3
427,111.59,3
428,114.88,3
429,115.4,3
430,116.39,3
431,115.76,3
432,115.28,3
433,117.26,3
434,122.71,2
435,123.25,2
436,129.61,2
437,124.73,2
438,127.54,2
439,126.17,2
440,129.02,2
441,128.78,2
442,130.27,2
443,133.01,2
444,127.71,2
445,126.87,2
446,131.37,2
447,129.43,2
448,126.33,2
449,129.02,2
450,132.23,2
451,127.52,2
452,131.9,2
453,128.01,2
454,129.52,2
455,131.51,2
456,130.97,2
457,129.83,2
458,126.7,2
459,131.16,2
460,132.49,2
461,131.88,2
462,128.27,2
463,129.35,2
464,125.75,2
465,130.79,2
466,125.8,2
467,127.6,2
468,130.14,2
469,130.12,2
470,126.9,2
471,131.92,2
472,126.13,2
473,126.13,2
474,122.34,2
475,128.74,2
476,128.27,2
477,130.47,2
478,129.94,2
479,128.29,2
480,126.77,2
481,127.64,2
482,126.66,2
483,128.4,2
484,129.46,2
485,131.39,2
486,128.76,2
487,133,2
488,130.01,2
489,128.47,2
490,127.86,2
491,128.43,2
492,130.42,2
493,126.96,2
494,129.19,2
495,130.67,2
496,131.97,2
497,126.66,2
498,126.83,2
499,128.21,2
500,130.66,2
