193,133.58,1
194,135.15,1
195,136.45,1
196,132.81,1
197,137.82,1
198,135.39,1
199,135.68,1
200,134.7,1
201,135.74,1
202,133.15,1
203,135.17,1
204,135.21,1
205,131.79,1
206,137.91,1
207,137.78,1
208,136.02,1
209,139.34,1
210,135.91,1
211,131.82,1
212,135.83,1
213,138.37,1
214,138.27,1
215,135.01,1
216,133.8,1
217,133.3,1
218,132.36,1
219,139.34,1
220,137.21,1
221,136.27,1
222,132.36,1
223,132.36,1
224,137.08,1
225,135.36,1
226,137.37,1
227,137.46,1
228,134.29,1
229,137.13,1
230,133.81,1
231,134.38,1
232,135.66,1
233,137.8,1
234,138.16,1
235,131.24,1
236,134.24,1
237,139.04,1
238,133.91,1
239,136.18,1
240,138.86,1
241,133.64,1
242,136.3,1
243,138.01,1
244,133.2,1
245,133.37,1
246,136.67,1
247,135.66,1
248,136.07,1
249,135.3,1
250,137.72,1
251,130.64,1
252,125.46,2
253,120.66,2
254,120.66,4
255,110.52,4
256,110.61,4
257,112.83,4
258,108.23,4
259,112.39,4
260,110.07,4
261,109.19,4
262,110.62,4
263,114.23,4
264,113.6,4
265,117.96,4
266,110.32,4
267,112.31,4
268,113.71,4
269,116.93,4
270,113.11,4
271,111.68,4
272,114.69,4
273,114.97,4
274,116.64,4
275,112.01,4
276,110.58,4
277,114.22,4
278,116.29,4
279,113.54,4
280,109.72,4
281,112.81,4
282,116.13,4
283,113.86,4
284,114.81,4
285,111.26,4
286,115.3,4
287,121.97,4
288,113.71,4
289,116.25,4
290,118.35,4
291,117.04,4
292,116.78,4
293,117.45,4
294,111.57,4
295,108.27,4
296,111.57,4
297,112.47,4
298,114.69,4
299,116.61,4
300,115.64,4
301,114.74,4
302,115.76,4
303,118.94,4
304,116.2,4
305,119.9,4
306,115.56,4
307,114.67,4
308,116.79,4
309,114.33,4
310,115.65,4
311,116.65,4
312,112.13,4
313,116.53,4
314,118.69,4
315,116.02,4
316,112.7,4
317,115.44,4
318,115.15,4
319,113.19,4
320,114.21,4
321,114.29,4
322,110.24,4
323,115.26,4
324,119.8,4
325,112.66,4
326,118.58,4
327,113.09,4
328,113.09,4
329,116.37,4
330,115.02,4
331,112.89,4
332,112.89,4
333,118.88,4
334,109.4,4
335,115.63,4
336,115.74,4
337,115.09,4
338,113.92,4
339,114.52,4
340,110.97,4
341,114.53,4
342,113.17,4
343,115.3,4
344,118.24,4
345,115.34,4
346,114.02,4
347,116.77,4
348,115.94,4
349,115.46,4
350,114.42,4
351,112.89,4
352,114.65,4
353,113.06,4
354,113.16,4
355,113.97,4
356,113.07,4
357,114.48,4
358,113.99,4
359,116.19,4
360,112.07,4
361,115.01,4
362,117.01,4
363,114.76,4
364,110.99,4
365,114.92,4
366,117.05,4
367,116.85,4
368,112.73,4
369,111.31,4
370,120.49,4
371,115.78,4
372,114.91,4
373,116.94,4
374,117.01,4
375,117.55,4
376,106.21,4
377,114.2,4
378,115.45,4
379,114.63,4
380,117.13,4
381,114.34,4
382,116.66,4
383,111.47,4
384,114.1,4
385,115.25,4
386,115.4,4
387,113.92,4
388,112.9,4
389,114.37,4
390,116,4
391,111.99,4
392,119.07,4
393,114.18,4
394,116.45,4
395,117.93,4
396,118.78,4
397,112.47,4
398,113.62,4
399,115.07,4
400,116.11,4
401,116.51,4
402,113.56,4
403,116.05,4
404,118.12,4
405,115.49,4
406,115.69,4
407,115.19,4
408,115.81,4
409,113.56,4
410,115.29,4
411,115.29,4
412,117.01,4
413,117.52,4
414,113.94,4
415,117.39,4
416,116.95,4
417,117.95,4
418,115.25,4
419,115.64,4
420,120.41,4
421,116.31,4
422,113.6,4
423,114.05,4
424,113.45,4
425,115.31,4
426,116.84,4
427,111.59,4
428,114.88,4
429,115.4,4
430,116.39,4
431,115.76,4
432,115.28,4
433,117.26,4
434,122.71,2
435,123.25,2
436,129.61,2
437,124.73,2
438,127.54,2
439,126.17,2
440,129.02,2
441,128.78,2
442,130.27,2
443,133.01,2
444,127.71,2
445,126.87,2
446,131.37,2
447,129.43,2
448,126.33,2
449,129.02,2
450,132.23,2
451,127.52,2
452,131.9,2
453,128.01,2
454,129.52,2
455,131.51,2
456,130.97,2
457,129.83,2
458,126.7,2
459,131.16,2
460,132.49,2
461,131.88,2
462,128.27,2
463,129.35,2
464,125.75,2
465,130.79,2
466,125.8,2
467,127.6,2
468,130.14,2
469,130.12,2
470,126.9,2
471,131.92,2
472,126.13,2
473,126.13,2
474,122.34,2
475,128.74,2
476,128.27,2
477,130.47,2
478,129.94,2
479,128.29,2
480,126.77,2
481,127.64,2
482,126.66,2
483,128.4,2
484,129.46,2
485,131.39,2
486,128.76,2
487,133,2
488,130.01,2
489,128.47,2
490,127.86,2
491,128.43,2
492,130.42,2
493,126.96,2
494,129.19,2
495,130.67,2
496,131.97,2
497,126.66,2
498,126.83,2
499,128.21,2
500,130.66,2
501,129.81,2
502,131.08,2
503,128.59,2
504,133.12,2
505,129.04,2
506,129.99,2
507,124.94,2
508,133.36,2
509,129.54,2
510,129.83,2
511,133.08,2
512,129.54,2
513,127.84,2
514,127.84,2
515,128.77,2
516,126.76,2
517,127.15,2
518,128.07,2
519,129.02,2
520,126.15,2
521,126.94,2
522,125.86,2
523,134.41,2
524,131.82,2
525,130.75,2
526,128.23,2
527,123.51,2
528,131.56,2
529,131.1,2
530,131.31,2
531,132.09,2
532,128.69,2
533,128.12,2
534,130.21,2
535,130.25,2
536,129.44,2
537,130.81,2
538,128.09,2
539,130.03,2
540,126.61,2
541,134.06,2
542,129.92,2
543,128.14,2
544,131.97,2
545,131.73,2
546,134.23,2
547,130.64,2
548,132.02,2
549,125.77,2
550,130.33,2
551,125.04,2
552,131.8,2
553,132.82,2
554,128.96,2
555,124.4,2
556,132.84,2
557,130.32,2
558,135.64,2
559,127.45,2
560,127.48,2
561,130.99,2
562,130.58,2
563,129.69,2
564,131.63,2
565,130.92,2
566,132.96,2
567,130.55,2
568,129.09,2
569,124.73,2
570,128.98,2
571,131.72,2
572,126.98,2
573,129.59,2
574,132.46,2
575,132.3,2
576,130.22,2
577,127.3,2
578,128.65,2
579,131.28,2
580,131.43,2
581,125.43,2
582,128.62,2
583,128.72,2
584,130.31,2
585,126.34,2
586,129.63,2
587,130.4,2
588,130.68,2
589,130.62,2
590,130.62,2
591,127.06,2
592,127.06,2
593,132.66,2
594,132.66,2
595,129.72,2
596,122.01,2
597,127.33,2
598,132.53,2
599,133.07,2
600,129.2,2
601,128.75,2
602,126.79,2
603,129.19,2
604,129.28,2
605,131.54,2
606,132.29,2
607,127.03,2
608,129.79,2
609,128.21,2
610,132.52,2
611,128.72,2
612,130.51,2
613,126.83,2
614,124.68,2
615,124.14,2
616,120.17,3
617,118.47,3
618,120.21,3
619,122.12,3
620,125.25,3
621,119.09,3
622,121.7,3
623,121.71,3
624,114.97,3
625,116.78,3
626,115.86,3
627,121.26,3
628,118.82,3
629,121.31,3
630,115.75,3
631,118.01,3
632,116.05,3
633,119.88,3
634,118.21,3
635,115.53,3
636,120,3
637,119.37,3
638,121.88,3
639,121.13,3
640,119.84,3
641,118.57,3
642,120.45,3
643,116.18,3
644,119.26,3
645,120.79,3
646,123.01,3
647,118.12,3
648,119.39,3
649,119.45,3
650,120.87,3
651,119.43,3
652,120.64,3
653,120.1,3
654,117.32,3
655,117.18,3
656,121.09,3
657,119.76,3
658,121.76,3
659,119.64,3
660,121.86,3
661,124.71,3
662,119.56,3
663,120.05,3
664,120.13,3
665,118.5,3
666,122.91,3
667,124.61,3
668,119.52,3
669,119.52,3
670,122.87,3
671,122.19,3
672,117.03,3
673,117.03,3
674,118.24,3
675,120.09,3
676,120.09,3
677,120.59,3
678,118.34,3
679,121.1,3
680,118.66,3
681,113.76,3
682,119.04,3
683,120.44,3
684,119.6,3
685,125.09,3
686,122.29,3
687,122.75,3
688,120.88,3
689,118.53,3
690,119.62,3
691,118.16,3
692,119.53,3
693,123.15,3
694,119.19,3
695,121.31,3
696,117.55,3
697,116.85,3
698,113.52,3
699,125.67,3
700,120.86,3
701,119.18,3
702,120.75,3
703,119.11,3
704,122.36,3
705,119.63,3
706,121.91,3
707,120.74,3
708,119.3,3
709,116.68,3
710,120.15,3
711,118.86,3
712,120.41,3
713,121.18,3
714,121.5,3
715,123.65,3
716,121.46,3
717,119.03,3
718,117.84,3
719,119.63,3
720,113.95,3
721,119.94,3
722,120.77,3
723,117.7,3
724,118.21,3
725,121.85,3
726,121.85,3
727,124.56,3
728,118.29,3
729,122.18,3
730,122.85,3
731,115.04,3
732,121.26,3
733,122.65,3
734,119.49,3
735,119.57,3
736,123.19,3
737,118.94,3
738,120.37,3
739,122.33,3
740,121.21,3
741,118.06,3
742,122.42,3
743,122.32,3
744,125.9,3
745,122.68,3
746,121.37,3
747,122.03,3
748,122.04,3
749,120.97,3
750,117.41,3
751,115.98,3
752,118.7,3
753,115.72,3
754,120.6,3
755,123.63,3
756,119.35,3
757,118.06,3
758,121.54,3
759,120.19,3
760,118.9,3
761,120.32,3
762,118.45,3
763,120.45,3
764,122.3,3
765,116.73,3
766,121.25,3
767,119.94,3
768,124.1,3
769,119.53,3
770,118.73,3
771,119.47,3
772,119.24,3
773,118.7,3
774,120.1,3
775,122.85,3
776,121.83,3
777,118.2,3
778,118.2,3
779,119.58,3
780,119.23,3
781,119.23,3
782,121.01,3
783,116.5,3
784,122.12,3
785,120.86,3
786,117.46,3
787,118.18,3
788,122.9,3
789,117.21,3
790,120.25,3
791,120.18,3
792,120.82,3
793,120.34,3
794,117.69,3
795,115.84,3
796,114.34,3
797,117.41,3
798,118.54,3
799,119.92,3
800,119.7,3
801,115.88,3
802,119.87,3
803,120.07,3
804,121.4,3
805,115.17,3
806,119.62,3
807,119.25,3
808,119.32,3
809,118.68,3
810,120.5,3
811,123.29,3
812,119.65,3
813,118.58,3
814,121.33,3
815,119.61,3
816,115.85,3
817,119.87,3
818,117.41,3
819,120.17,3
820,116.49,3
821,117.05,3
822,113.15,3
823,118.62,3
824,120.52,3
825,122.17,3
826,117.91,3
827,119.02,3
828,119.97,3
829,117.93,3
830,116.87,3
831,120.77,3
832,117.05,3
833,116.42,3
834,122.48,3
835,117.43,3
836,118.85,3
837,118.49,3
838,117.9,3
839,119.24,3
840,122.41,3
841,119.42,3
842,120.49,3
843,116.76,3
844,118.49,3
845,120.17,3
846,118.73,3
847,122.38,3
848,119.61,3
849,118.63,3
850,120.41,3
851,120.92,3
852,120.17,3
853,120.84,3
854,120.84,3
855,119.28,3
856,118.87,3
857,118.87,3
858,115.91,3
859,120.74,3
860,119.87,3
861,119.87,3
862,122.85,3
863,120.4,3
864,117.72,3
865,122.55,3
866,120.15,3
867,115.94,3
868,119.15,3
869,119.41,3
870,118.06,3
871,118.97,3
872,115.92,3
873,123.16,3
874,120.11,3
875,114.3,3
876,116.47,3
877,122.26,3
878,116.99,3
879,122.44,3
880,118.13,3
881,122.13,3
882,117.17,3
883,118.15,3
884,118.19,3
885,118.82,3
886,119.72,3
887,122.06,3
888,116.31,3
889,120.19,3
890,118.02,3
891,115.66,3
892,120.19,3
893,118.98,3
894,119.03,3
895,117.21,3
896,116.17,3
897,118.92,3
898,118.46,3
899,120,3
900,122.14,3
901,119.75,3
902,113.46,3
903,116.21,3
904,118.3,3
905,118.09,3
906,120.4,3
907,115.57,3
908,119.42,3
909,120.01,3
910,119.14,3
911,116.27,3
912,116.78,3
913,118.67,3
914,116.15,3
915,119.08,3
916,122.01,3
917,115.56,3
918,118.75,3
919,117.61,3
920,116.33,3
921,115.7,3
922,118.11,3
923,120.43,3
924,123.97,3
925,119.47,3
926,119.12,3
927,118.23,3
928,116.06,3
929,118.27,3
930,120.01,3
931,122.84,3
932,120.69,3
933,119.77,3
934,118.03,3
935,114.4,3
936,118.65,3
937,115.18,3
938,118.71,3
939,121.76,3
940,116.83,3
941,118.37,3
942,117.65,3
943,117.53,3
944,116.88,3
945,116.23,3
946,120.23,3
947,120.23,3
948,115.08,3
949,116.94,3
950,121,3
951,121,3
952,117.37,3
953,118.73,3
954,118.33,3
955,118.96,3
956,116.38,3
957,118.74,3
958,117.63,3
959,117.18,3
960,121.24,3
961,116.74,3
962,122.21,3
963,117.16,3
964,117.68,3
965,118.19,3
966,115.94,3
967,116.91,3
968,115.93,3
969,122.44,3
970,117.27,3
971,117.69,3
972,117.9,3
973,117.93,3
974,114.35,3
975,120.58,3
976,125.71,3
977,133.37,1
978,130.07,1
979,137.36,1
980,133.62,1
981,137.87,1
982,135.32,1
983,134.63,1
984,133.38,1
985,137.96,1
986,137.96,1
987,135.21,1
988,136.19,1
989,133.97,1
990,136.41,1
991,137.23,1
992,130.51,1
993,137.22,1
994,135.77,1
995,136.12,1
996,136,1
997,135.57,1
998,136.49,1
999,132.95,1
1000,140.11,1
1001,136.34,1
1002,135.95,1
1003,133,1
1004,137.82,1
1005,135.68,1
1006,133.4,1
1007,135.78,1
1008,132.7,1
1009,138.08,1
1010,136.75,1
1011,133.31,1
1012,135.84,1
1013,132.01,1
1014,134.87,1
1015,138.22,1
1016,135.9,1
1017,134.72,1
1018,134.74,1
1019,136.53,1
1020,137.31,1
1021,137.75,1
1022,137.08,1
1023,134.69,1
1024,135.93,1
1025,135.52,1
1026,132.48,1
1027,135.31,1
1028,134.58,1
1029,133.04,1
1030,134.15,1
1031,135.61,1
1032,134.92,1
1033,138.78,1
1034,138.4,1
1035,137.29,1
1036,130.36,1
1037,126.45,2
1038,119.28,3
1039,120.01,3
1040,123.41,3
1041,117.2,3
1042,122.38,3
1043,122.99,3
1044,119.28,3
1045,122.32,3
1046,118.62,3
1047,118.41,3
1048,117.42,3
1049,124.32,3
1050,118.73,3
1051,121.27,3
1052,118.35,3
1053,117.09,3
1054,119.62,3
1055,119.62,3
1056,116.71,3
1057,119.85,3
1058,119.85,3
1059,116.27,3
1060,119.63,3
1061,118.01,3
1062,118.01,3
1063,120,3
1064,116.93,3
1065,123.22,3
1066,119.09,3
1067,120.09,3
1068,116.02,3
1069,118.82,3
1070,122.17,3
1071,118.15,3
1072,119.96,3
1073,116.44,3
1074,124.17,3
1075,114.92,3
1076,118.91,3
1077,119.5,3
1078,122.1,3
1079,121.65,3
1080,122.32,3
1081,118.13,3
1082,118.31,3
1083,120.49,3
1084,118.7,3
1085,121.87,3
1086,120.76,3
1087,119.31,3
1088,117.84,3
1089,120.9,3
1090,119.01,3
1091,115.98,3
1092,119.05,3
1093,121.39,3
1094,118.5,3
1095,118.91,3
1096,118.56,3
1097,115.07,3
1098,121.69,3
1099,125.81,2
1100,130.34,2
1101,126.48,2
1102,127.84,2
1103,130.18,2
1104,130.96,2
1105,127.16,2
1106,130.27,2
1107,130.45,2
1108,129.5,2
1109,130.49,2
1110,129.54,2
1111,127.99,2
1112,129.26,2
1113,132.42,2
1114,129.46,2
1115,133.11,2
1116,129.19,2
1117,131.59,2
1118,128.78,2
1119,127.86,2
1120,128.86,2
1121,126.78,2
1122,126.32,2
1123,125.79,2
1124,126.53,2
1125,127.79,2
1126,127.8,2
1127,128.19,2
1128,130.79,2
1129,127.09,2
1130,127.34,2
1131,128.67,2
1132,131.69,2
1133,128.74,2
1134,129.76,2
1135,131.1,2
1136,129.61,2
1137,127.82,2
1138,127.54,2
1139,131.3,2
1140,124.16,2
1141,130.07,2
1142,132.75,2
1143,130.06,2
1144,128.29,2
1145,129.09,2
1146,133.75,2
1147,126.7,2
1148,129.37,2
1149,130.18,2
1150,128.74,2
1151,130.91,2
1152,130.53,2
1153,131.18,2
1154,129.76,2
1155,130.2,2
1156,127.96,2
1157,127.8,2
1158,127.36,2
1159,119.6,4
1160,113.97,4
1161,113.97,4
1162,117.91,4
1163,117.16,4
1164,117.34,4
1165,113.41,4
1166,113.41,4
1167,118.07,4
1168,118.07,4
1169,116.95,4
1170,113.41,4
1171,118.02,4
1172,114.9,4
1173,119.08,4
1174,116.65,4
1175,119.22,4
1176,117.74,4
1177,119.86,4
1178,115.69,4
1179,116.15,4
1180,117.23,4
1181,112.84,4
1182,113.64,4
1183,118.31,4
1184,118.5,4
1185,117.74,4
1186,115.62,4
1187,112.84,4
1188,114.32,4
1189,112.53,4
1190,113.89,4
1191,113.84,4
1192,115.26,4
1193,115.77,4
1194,115.14,4
1195,111.15,4
1196,117.45,4
1197,117.37,4
1198,116.62,4
1199,116.5,4
1200,116.11,4
1201,115.89,4
1202,112,4
1203,116.03,4
1204,112.41,4
1205,114.13,4
1206,115.89,4
1207,113.48,4
1208,114.21,4
1209,114.95,4
1210,110.9,4
1211,115.77,4
1212,119.92,4
1213,114.65,4
1214,114.65,4
1215,116.8,4
1216,116.79,4
1217,116.31,4
1218,117.1,4
1219,116.57,4
1220,113.68,4
1221,119.61,4
1222,116.22,4
1223,116.48,4
1224,114.69,4
1225,113.68,4
1226,117.81,4
1227,113.62,4
1228,115.22,4
1229,118.73,4
1230,110.71,4
1231,112.05,4
1232,115.54,4
1233,116.48,4
1234,112.03,4
1235,114.74,4
1236,116.87,4
1237,113.33,4
1238,111.64,4
1239,114.44,4
1240,117.18,4
1241,114.5,4
1242,115.39,4
1243,113.99,4
1244,116.51,4
1245,116.51,4
1246,117.28,4
1247,118.53,4
1248,114.27,4
1249,115.04,4
1250,115.04,4
1251,116.66,4
1252,117.37,4
1253,113.96,4
1254,113.96,4
1255,113.74,4
1256,118.13,4
1257,118.13,4
1258,119.12,4
1259,116.42,4
1260,118.25,4
1261,114.03,4
1262,112.37,4
1263,113.83,4
1264,114.88,4
1265,117.05,4
1266,117.58,4
1267,116.48,4
